crosshead_mean,crosshead_min,crosshead_max,crosshead_median,crosshead_standard,reaction_mean,reaction_min,reaction_max,reaction_median,reaction_standard,spray_mean,spray_min,spray_max,spray_median,spray_standard,player_name,is_pro
4.93771491386383,1.3150710461190211,11.169304145561075,2.3287695499113936,4.425789905286326,15.666666666666666,7.0,23.0,17.0,6.599663291074443,16.0,5,22,21.0,7.788880963698615,曼城茶座CaF1e,1
4.850253620685489,0.21489135308816265,15.140022365289381,3.189052544200629,4.398732097452881,8.454545454545455,1.0,29.0,5.0,7.924227939033055,37.81818181818182,5,97,35.0,27.245744227537568,用户4499920,1
6.392511975743251,0.15949038294479406,26.395096817953945,2.130049461664246,9.219266089368116,17.333333333333332,1.0,38.0,18.0,13.852396503453432,32.5,7,123,13.0,41.3350134067153,Zobeo,1
4.424407547388171,1.6305087894797543,8.662247072462742,3.363736358981697,2.6063037357465486,23.5,1.0,121.0,10.5,33.986026540329775,46.7,6,198,19.5,61.199754901469994,用户0363291,1
5.464214054062571,1.4049992828294493,15.860281889378605,3.6119997453173185,4.305290711090735,9.384615384615385,1.0,21.0,9.0,5.903564262876891,45.46153846153846,6,278,19.0,72.99590650758374,闪亮的屎,1
7.60842779334293,1.464467653025136,23.859169664332214,3.471085636386676,7.52542426510269,12.125,5.0,32.0,9.5,8.62318821550359,40.375,7,204,16.0,62.35370377932653,mikkiano.,1
4.371337204137665,1.1338417796103788,15.081752158749458,1.4475199303330157,5.087551820119443,12.833333333333334,1.0,29.0,9.5,9.822027398771713,18.166666666666668,7,26,21.0,7.197607627229727,黑风离,1
8.536770836577134,1.4724634251330382,28.3396783293362,4.977489350315524,7.740275811015857,11.0,1.0,23.0,9.0,6.708203932499369,35.25,10,130,16.5,34.61243755261009,象龟沙滩上最孤独的皇,1
4.298461628422277,0.42658458894030554,23.24571364079312,2.5945759524561915,5.680729663648869,18.333333333333332,1.0,122.0,7.0,29.393120888322763,56.53333333333333,6,257,26.0,75.48586328283963,闪亮的屎,1
6.408787894879254,6.408787894879254,6.408787894879254,6.408787894879254,0.0,13.0,13.0,13.0,13.0,0.0,125.0,125,125,125.0,0.0,pgjx8fp7,1
7.12272821372824,1.84779731462378,25.006484102191042,2.316466312581325,7.750773884306063,12.857142857142858,4.0,40.0,5.0,12.217418144700172,41.714285714285715,5,156,26.0,48.5113073290703,瞄不准ovo打不中,1
6.981110132598741,0.632419619891865,23.13513168170278,4.792523155444416,6.504877986521399,31.8,5.0,76.0,19.0,23.02809877808703,25.466666666666665,5,165,14.0,38.10138521832973,MURAMASA,1
3.009176401627868,0.6122975242142779,10.689752290804536,2.1869334691048774,2.936075425837764,27.0,3.0,75.0,18.5,23.125743231299616,25.2,6,111,16.0,29.798657687889232,Zobeo,1
3.6432969108002693,1.0036620572416548,13.59302186781752,2.6762025093671635,3.5250958229784506,5.909090909090909,1.0,18.0,5.0,4.316028171079716,33.36363636363637,9,171,13.0,45.48181000490541,用户0363291,1
2.394892584018196,0.751213567708221,4.047140116152238,2.487819885477124,0.8918452060190264,20.76923076923077,2.0,68.0,9.0,21.983048875663776,17.153846153846153,6,51,13.0,12.452038164006318,Zobeo,1
11.131393227120828,0.7118940449573281,27.930432313086808,7.558344994586984,9.343778341498712,6.8,1.0,19.0,5.0,6.4621977685614045,89.8,25,230,39.0,80.05348212289081,峰宝宝~,1
5.891017407514273,0.7959844784540321,16.55496796492845,3.7370643047865553,4.85510317233374,12.666666666666666,2.0,20.0,14.0,5.57773351022717,23.333333333333332,5,49,19.0,12.552113589175153,好色闪光—蛋,1
4.836866695462597,0.0,20.184646255777167,3.0727511033010106,5.975716538478134,7.222222222222222,1.0,15.0,7.0,3.9938223901358727,38.44444444444444,12,149,29.0,39.836083896976035,dadiangua,1
4.351520624420691,0.0,17.21295796886598,3.4991642539354895,4.414478883441401,14.0,2.0,38.0,10.0,10.295630140987,23.214285714285715,7,74,18.0,18.00864304965246,Le1cht,1
5.8910235553564805,5.8910235553564805,5.8910235553564805,5.8910235553564805,0.0,13.0,13.0,13.0,13.0,0.0,26.0,26,26,26.0,0.0,阿呦;,1
4.967312765949496,0.8146935253784731,17.54988215797744,2.7513614344128743,5.020781286583444,10.666666666666666,1.0,28.0,6.0,8.881941729649485,34.22222222222222,6,169,20.0,49.08898445742923,闪亮的屎,1
2.881213301595298,0.40590054866317626,7.766271721015448,2.401633419511928,2.1046624907625193,6.25,2.0,23.0,5.0,5.0682837331783235,31.0,6,193,18.5,43.87909525047206,MURAMASA,1
7.134636405562557,1.536842417865756,25.699447317159514,5.311829007112944,6.709865612927148,18.166666666666668,1.0,58.0,7.5,18.031608050556358,20.75,6,52,18.5,11.769487386175038,_715`,1
5.195202093132279,0.6461929175266727,16.985737394041088,2.9923033245783093,5.262151442216043,11.0,2.0,52.0,6.5,13.171939872319491,20.5,6,45,16.5,12.606215398233788,Ev5^Felonious,1
4.781481473263826,0.8223435283852543,16.205991906383876,3.900283470685127,4.3808252311390286,18.176470588235293,2.0,81.0,6.0,21.33827076658178,47.411764705882355,6,197,32.0,53.61305682006665,长诺朝夕予岁妮,1
3.903323453062253,0.16902045629320203,14.985825123822726,3.500845174636758,3.512574834735201,13.058823529411764,3.0,54.0,7.0,12.981754563890561,18.0,5,58,13.0,12.52761655186605,不要可秒我啊,1
5.1408002664539625,0.8939432638422498,23.53969022986154,2.8986752431560525,6.204921682625818,11.73913043478261,1.0,68.0,6.0,14.949821552822884,26.47826086956522,6,58,26.0,12.600447077014477,⚡⚡⚡Errat1cAt0m⚡⚡⚡,1
5.455057731200874,0.7679581599025502,17.649174054001826,4.387819419955282,4.640621257712404,21.214285714285715,1.0,65.0,10.5,19.9147417451372,38.0,7,177,18.0,43.8031310035514,黑鸟埃德加,1
9.178749452621194,0.9115012301759987,22.783366425138755,6.722558466515114,6.333287401235241,12.714285714285714,1.0,64.0,9.0,16.197127485313874,22.357142857142858,5,41,19.5,12.60729461665033,育苗小学-Niko软脚虾,1
4.857436150326826,3.0862280530203194,7.245948188005054,5.17358173819513,1.4673532224544716,8.0,1.0,15.0,7.0,4.375255094603872,21.0,5,78,11.0,24.49489742783178,S1esta.,1
6.122531749842743,1.4981550602024472,15.585203881404876,6.4375395704139,3.9374421665716404,18.333333333333332,1.0,61.0,13.5,17.20626500887266,33.25,11,102,32.0,24.180312239505923,海鸥已告别了，换成乌鸦,1
5.536299249846833,0.5961047263691928,16.36047069607821,4.170632747136125,5.203923479775837,4.714285714285714,2.0,6.0,6.0,1.577908716741037,59.57142857142857,6,160,45.0,52.733445995218375,天幺九,1
2.306302342111166,0.0,4.562354178702734,2.556347694672367,1.7277575184368863,24.2,5.0,61.0,13.0,20.15341162185698,16.0,5,40,12.0,12.759310326189265,大力撞钟,1
0.8414314736281255,0.0,2.5242944208843765,0.0,1.1899638018124743,10.666666666666666,5.0,17.0,10.0,4.921607686744467,73.66666666666667,7,135,79.0,52.39168721170267,Rapstarking,1
5.303936233642563,1.4810768112583412,12.563852800407997,2.7600274922991055,3.8465524264444375,32.333333333333336,6.0,71.0,20.0,24.765567494675615,19.333333333333332,12,29,20.0,5.57773351022717,长诺朝夕予岁妮,1
5.60827349502037,0.0,25.48491010346571,3.2169849487716164,8.309935256126781,11.714285714285714,2.0,41.0,9.0,12.780725283625737,24.0,11,43,23.0,9.54687682663064,Ak47-队友可以死大狙不能丢,1
2.6151800436546724,0.0,7.9988536574018605,0.9376183782370857,3.229457904632986,9.75,1.0,20.0,8.5,5.4715171570598224,27.75,7,51,26.0,15.974589196595948,晋城人黑来吃剩饭,1
4.452986945179202,1.1856420541084303,6.934095337488462,4.952691993616202,1.9260129425668508,12.5,5.0,33.0,10.0,8.246211251235321,36.875,6,77,29.0,21.29810731027525,育苗小学-Niko软脚虾,1
5.017817036547118,0.8296872123452815,20.079102215330472,3.4222246908290463,4.725293538730749,15.26086956521739,1.0,71.0,9.0,16.524599294765125,33.82608695652174,6,294,20.0,56.56520068174734,⚡⚡⚡Errat1cAt0m⚡⚡⚡,1
5.6063433586988625,0.42520627661361654,17.02225448956143,3.792820484854433,5.680872002408747,18.2,3.0,52.0,13.0,15.580757362849855,32.5,6,96,19.0,30.558959406367226,骇爪爱扫描,1
2.4815497104161826,0.0,8.804909976236885,1.2234934635982235,2.6050526107703065,9.538461538461538,3.0,14.0,9.0,3.27262267479733,14.461538461538462,6,32,13.0,7.632071849115362,远仔PRO,1
7.183014016542841,1.457905250140819,17.34118240234385,5.173430245843283,5.05362654904496,13.615384615384615,2.0,33.0,9.0,9.426137650486396,16.0,5,35,13.0,9.454343731037886,沙琪玛大师(沙鹰枪枪爆头版）,1
9.5438084762992,1.1997519903692315,26.732510338178866,5.814323701360931,8.299173199011111,19.0,5.0,63.0,11.5,16.46713899457543,38.666666666666664,11,116,24.5,30.55141386071828,问剑中南氵,1
1.9761227572624331,1.1997519903692315,5.2777459355239325,1.6124050124863512,1.2134141361312671,7.888888888888889,2.0,22.0,5.0,6.172419738813844,25.11111111111111,5,67,18.0,18.675262571079568,Ttttt..,1
6.370571900370896,1.0702749423981486,17.83190604588447,4.518032174103021,4.6327294146635145,10.5,1.0,30.0,8.0,7.721722605740251,55.6875,12,234,32.0,61.24307996622965,什造，如果你死掉的话我会伤心的,1
10.174809673516673,0.8353283097845884,18.05279103186108,12.009007435461212,6.216899039033695,16.0,1.0,47.0,8.0,16.81835731744164,43.57142857142857,11,69,43.0,21.513166352971204,用户6378052,1
4.213937055666513,0.1480375253231069,15.803538080794503,3.4848133455535515,3.626045660711469,10.411764705882353,1.0,34.0,6.0,9.46236398475195,26.58823529411765,6,77,19.0,19.802135427121197,骇爪爱扫描,1
7.868144481733414,1.875028018742856,19.64589714266649,6.1009468904693245,5.4392761492298645,16.88888888888889,3.0,67.0,8.0,20.272830446708415,35.333333333333336,12,158,17.0,43.99494920505712,纯爱牛头人的救赎,1
5.468304502203744,0.6305604507173341,14.634843028374977,4.835032836232797,3.927003754712336,13.555555555555555,1.0,70.0,9.0,15.864783579510037,24.444444444444443,6,147,13.0,31.529919163694913,喜欢也不算,1
6.869263383067393,1.1964854565344898,11.485060828649392,8.014681448298518,3.8273281469359133,13.5,1.0,51.0,5.0,16.748134224444225,27.5,8,41,34.0,13.209844813622906,Day呀,1
4.675045868259263,0.6013338631406744,16.69801383924538,1.8745060727573968,5.441420424551358,21.857142857142858,2.0,58.0,21.0,18.924123466612443,71.85714285714286,7,145,56.0,54.20445045362596,每天35管,1
4.503254854521039,1.2183646396974874,15.819743990801264,2.7555560969410324,3.915420372890127,9.3125,2.0,32.0,6.5,8.914305567457287,25.0625,6,90,19.0,22.62594956570884,金清中学丿柯鑫迪,1
4.715703482087799,0.9443973530322439,17.354914916442553,2.3244089050381485,5.793642743449394,7.0,1.0,23.0,4.0,7.483314773547883,14.833333333333334,6,32,11.0,8.610394235392992,黑鸟埃德加,1
4.617599093863891,1.0644081996998527,15.169153792099769,2.437245577602651,4.197086963041562,19.27777777777778,2.0,105.0,8.5,30.63550147487852,35.22222222222222,6,177,20.5,39.879757543500624,骇爪爱扫描,1
4.679083494914849,0.7551106598100953,18.209775836238535,3.2897763576415326,4.135950037444438,14.45,3.0,54.0,12.0,12.375277774660251,23.95,5,115,16.0,23.63784042589339,金清中学丶王闻志,1
5.960306684124352,1.2653225484521526,20.51005781783146,3.3683482274940815,5.934680733515749,11.2,1.0,28.0,9.5,8.19512049941915,39.4,5,206,17.5,56.540604878264254,金清中学〆瀚霖杭,1
4.93552421830578,0.8409315693947954,19.237103867495353,2.825797101008927,5.127915257353448,24.3125,1.0,80.0,21.5,22.593469050812008,17.625,5,46,19.0,12.180286326683786,⚡⚡⚡Errat1cAt0m⚡⚡⚡,1
4.754613650790413,0.3711502636014784,13.07229474595195,3.2608075023410263,3.393082724067645,21.347826086956523,5.0,53.0,20.0,12.467727716169328,28.91304347826087,6,64,26.0,15.505715758133277,长诺朝夕予岁妮,1
6.579949109030236,1.5196837509178576,21.87886953753678,2.5900455400296525,6.847051257529863,12.88888888888889,1.0,58.0,4.0,17.571722513708366,82.22222222222223,6,235,25.0,93.93470282628103,育苗小学-Niko软脚虾,1
5.125292733071519,1.139522830743514,14.662594069962207,3.212600320314925,4.452504324724358,14.6,2.0,34.0,11.0,10.235884589684144,19.0,6,46,19.0,9.17242243539477,金清中学〆软尘剑,1
8.360657757008658,0.6364291891098294,23.39901616401928,2.7534785139334215,8.931721698111955,12.625,2.0,37.0,8.0,11.455757286185841,27.0,9,94,18.0,26.291633650269812,金清中学✦菜疼,1
7.536128507910912,1.1992625774167103,19.98684624039497,5.948343764706084,5.604325123039974,19.0,3.0,57.0,12.0,17.10555465338672,49.9,11,243,25.5,66.05974568525072,book奉告,1
3.62424705937307,1.5383696802877063,9.569655027107068,2.6825672742363,2.506747715253239,12.285714285714286,3.0,31.0,12.0,9.176278201572414,29.214285714285715,11,64,25.5,15.232383602183923,Fanta5ies,1
11.203121940907737,1.3421717688197767,28.769655272847753,9.198789664003627,7.88910196850307,16.533333333333335,1.0,73.0,10.0,19.276468095121114,20.0,5,52,23.0,13.099618315050252,LixZons,1
8.191505937701962,1.1956674288908635,21.065774557333743,8.000301502924192,6.066944160818293,28.666666666666668,1.0,85.0,19.0,27.05960499013654,30.333333333333332,13,103,19.0,26.449112566503164,Negativev,1
7.9107900650047975,0.6699800416976136,27.178748632674516,7.000985655107772,5.7120843067058065,19.0,3.0,99.0,9.0,22.99896478001523,29.80952380952381,7,82,20.0,20.877463464837472,aliangliang,1
6.207962533712499,0.5517840710276737,10.156212805611812,6.500863774557662,3.0058502562538982,16.333333333333332,3.0,83.0,9.0,23.74400509134417,56.888888888888886,5,235,23.0,72.08242881042423,七年难相忘,1
5.536871740113657,0.8943809438743524,21.617118300377495,4.416006263361802,4.695326201301296,16.125,1.0,75.0,11.0,18.12413791053246,22.0625,6,58,19.0,14.236698836106635,伊戈达拉，拒绝静步,1
6.104779058802268,1.0844421839049248,27.210275728299276,4.136590584033955,6.327862160250116,10.705882352941176,3.0,26.0,9.0,6.5418535409213385,24.823529411764707,4,64,19.0,18.318217528613573,骇爪爱扫描,1
9.282153557517406,1.950235668743904,22.082555727437715,8.071943792379741,6.301921536825456,11.666666666666666,2.0,35.0,6.5,11.599808427536878,29.333333333333332,14,61,24.5,14.884742374510738,零四七九,1
7.51170493687727,0.4311471421598645,29.96363835757635,3.595794807039999,8.79719428430674,25.428571428571427,2.0,85.0,14.0,25.828318582833194,33.714285714285715,6,182,21.0,44.24029929411252,OZaZa,1
9.926428553844149,0.8430231908366892,25.209943183215657,8.713568834142812,7.98651723933738,15.818181818181818,2.0,57.0,9.0,16.151657285178235,55.0,5,215,24.0,68.34005879689917,超薄刘备套,1
5.531199349613787,0.9687404733755467,13.384916901799397,2.6197245164698364,4.946833347442879,6.625,2.0,20.0,4.0,5.91475908216049,60.125,6,158,41.0,56.8846145719561,闪亮的屎,1
7.578203327784053,0.7922884492371349,24.792670041254603,3.7642120496984006,7.747098704365653,15.545454545454545,1.0,41.0,13.0,11.18736004575648,19.454545454545453,9,32,20.0,7.062881672565466,爱情公寓·捡漏王·小贤,1
4.879056061337674,0.8483450184967816,18.588265128782155,2.883900261618014,4.471020063103553,17.85,2.0,73.0,15.0,15.717108512700419,20.7,6,99,16.0,19.92260023189744,Zobeo,1
8.21498955409959,0.8439511365496188,24.32620805405601,4.479791292377051,8.31661702091896,13.5,4.0,37.0,7.5,11.786291472158096,22.666666666666668,13,32,25.5,7.180219742846006,用户5870731,1
4.773668635337398,1.0330613986402368,13.080053365041595,4.624254889748782,2.887091110874098,8.227272727272727,1.0,20.0,7.0,4.571968127839855,22.09090909090909,6,103,19.0,22.01014041281281,Mrrighth,1
5.3422887453518975,1.3576827390041324,16.949565668806134,2.2452432631823847,5.242769306903877,31.23076923076923,3.0,129.0,12.0,40.04642276572729,19.53846153846154,6,55,12.0,15.603822927117202,奥摩大帝）谁在殿外喧哗,1
5.564244232297656,1.891654278739412,10.840156552417875,5.218397002679575,2.661113533372389,7.5,3.0,14.0,6.0,4.232808366400098,31.833333333333332,9,111,19.0,35.62029696051895,Jasmin sambac,1
10.466765126864084,0.8096339319758687,27.41578364701369,8.93247994198271,7.791710900726535,18.90909090909091,1.0,91.0,11.0,23.93724578010574,52.63636363636363,6,172,45.0,44.323752563634706,思绪回到那一天,1
11.34368441646348,3.580311729251093,27.759011046228498,7.5955372463831,8.637761186815125,8.6,3.0,15.0,8.0,4.127953488110059,17.4,6,40,9.0,13.52922762023021,伪艺术家 Silenting,1
5.163796271237826,0.5845029230161328,22.205727771495884,3.5742910606710305,4.885961352223006,10.28,1.0,42.0,8.0,8.8837829779886,28.2,6,114,19.0,26.11972434770321,用户9323672,1
9.928015951215205,1.0349538520732668,26.019257933779933,7.379642425644696,8.66435502202081,17.0,1.0,41.0,12.0,12.535663410560174,29.0,6,71,23.0,21.016999921831985,小熊 666,1
6.825710078792049,1.0596175567641142,28.299717210397297,2.6730555726447456,7.696611828596879,17.857142857142858,1.0,58.0,7.0,19.46984411678668,22.285714285714285,6,57,18.0,13.939129087855207,芥末懒,1
5.947540103642287,1.7357342888753298,19.07548987068242,3.800844068476562,5.211605412828729,13.2,2.0,43.0,9.0,12.905812643921342,16.7,6,50,10.0,13.168523075880604,小熊智齿汉堡,1
4.144068659639975,0.0,22.597486955780273,2.5435286527998935,6.622416543103791,10.777777777777779,1.0,41.0,5.0,11.904973543092332,51.111111111111114,13,222,32.0,61.21990316236932,PINK CATS,1
5.677894495748013,0.0,27.858925568294627,4.035122059488583,7.102577510640337,15.733333333333333,4.0,105.0,8.0,24.2994284340645,48.4,13,171,27.0,49.14441304292212,谁毛了我的苦搽,1
5.678599099631124,0.0,23.383773356839267,2.2790724890505816,8.92430732624648,8.8,3.0,19.0,8.0,5.528109984434102,11.4,5,19,11.0,4.6303347611160905,杰杰杰杰杰zai,1
3.0236860964455667,0.0,12.705556242538972,0.9865541775234161,3.8824098303934598,8.19047619047619,2.0,18.0,6.0,4.381987455362797,46.714285714285715,7,259,32.0,53.77921607491739,骇爪爱扫描,1
5.426468922306643,0.0,24.249557190885564,1.3004430790842907,8.527874437778781,13.75,1.0,49.0,9.0,12.322912264017246,24.25,6,62,19.0,15.346688024891018,Master728,1
2.5947085128010325,0.0,5.030144689156072,3.1399694756069705,1.9016840214787312,10.75,1.0,27.0,7.5,9.794769012079866,13.25,6,32,9.0,8.88467782195843,闪亮的屎,1
2.9710618809795153,0.0,8.96385542202902,2.239554220218218,2.726578622336658,14.083333333333334,1.0,48.0,9.5,13.079617306667993,38.583333333333336,4,115,27.0,30.255738665949345,Allysnapper,1
4.477499559382798,0.8740208637741924,15.933917428963035,2.909945793305706,4.094632975714907,13.35,1.0,67.0,9.0,15.96018483602242,16.3,5,53,13.0,10.555093557141026,N0b1e~,1
4.269007114547507,0.7890712212155848,10.001364598294435,3.069526956034834,3.0978760882115957,13.071428571428571,1.0,63.0,7.0,15.387677285571659,38.42857142857143,6,214,12.5,55.56041021872921,苦寻无锡甜妹,1
4.032140278307103,0.0,16.198685131928894,2.026419979780916,4.732704007180149,21.545454545454547,1.0,64.0,17.0,16.075750435550923,21.90909090909091,6,45,20.0,12.018580656289474,q爷爷q,1
3.799678912047178,0.30001439728971957,7.655450547641445,4.316800757946549,2.335044826273229,14.4375,4.0,38.0,11.0,10.746910893368382,23.4375,6,51,19.0,12.874241482510726,Dawn_Jw,1
4.854065799299007,0.0,10.955583299553451,3.9981184523372972,3.0914107360825644,7.5,2.0,15.0,7.0,3.1339158526400435,66.5,9,177,37.0,55.3659900764256,用户5870731,1
3.7270547119708395,0.0,18.82287760528416,2.9491908674459992,4.537073510588013,16.8125,3.0,56.0,11.5,16.466704094930474,29.9375,7,75,25.5,21.672184794108784,Zobeo,1
7.512075505836417,0.9276732650131891,21.687932760407552,2.0298938773968143,7.28082914448976,23.444444444444443,4.0,57.0,21.0,18.373356985417235,46.666666666666664,12,152,26.0,49.607347126095036,ASher.,1
6.963733786933427,0.0,27.222768126923434,4.265953371271573,7.926305547729163,20.0,1.0,80.0,7.5,23.991665219404844,64.7,6,166,54.5,51.203613153760934,没情绪Fennys,1
3.700557513378381,0.0,15.707057959956982,2.4265642913986776,3.9522427856720643,7.6,3.0,18.0,6.0,4.484045792213397,52.733333333333334,5,208,13.0,70.12889719810387,用户6907255,1
4.580133253530254,0.0,20.650443210292988,2.040848792307923,6.012232167573407,12.944444444444445,1.0,54.0,5.5,15.657700349888982,31.38888888888889,6,186,15.0,42.490703413137446,油炸懒洋洋,1
3.874200185702834,0.0,15.76892882165936,2.6336895054788787,4.119106460509164,14.125,1.0,97.0,6.5,19.65814610621595,36.041666666666664,6,157,28.5,32.36958341646608,Zobeo,1
3.787402087296143,0.0,29.93585874838223,1.4264245562666031,6.798441534935585,17.142857142857142,1.0,56.0,12.0,14.531691850132622,32.23809523809524,6,77,29.0,23.577440310813582,结缘.,1
5.044402750192413,0.0,20.819180476903927,4.3618619276365775,5.347387954214307,34.666666666666664,3.0,154.0,23.5,38.62713496436871,26.083333333333332,6,89,16.0,24.380519318140504,A.Majesty,1
3.6586975833635362,0.0,10.595295783686549,2.3958652925503636,3.3188185008839888,8.0,2.0,18.0,7.0,4.024922359499621,15.8,6,26,15.0,6.43117407632541,闪亮的屎,1
3.282112587071909,0.0,10.386578768754992,1.3709357897663224,4.147723018743315,3.75,2.0,6.0,3.5,1.479019945774904,66.0,6,208,25.0,82.65288863675606,浓稠的井野,1
6.708255543720204,0.8978747040976661,16.654373463773013,7.619076573913977,4.216415084817768,13.071428571428571,1.0,50.0,9.5,11.949084159252456,24.142857142857142,7,43,24.5,11.697723483391012,你在写一部写不完的小说,1
5.008094118300458,0.1988101655906956,17.44728696099669,3.853877609710851,4.301593242035083,13.5,2.0,42.0,8.0,11.622535581074095,20.333333333333332,6,63,16.0,15.200511687293805,地下二层丶天下无贼,1
7.758908153746171,1.0651433094870106,21.91529691595988,5.030745645553793,6.513468352488458,11.428571428571429,1.0,33.0,7.5,10.196037645745987,31.642857142857142,6,190,21.0,45.40548604811214,用户5870731,1
7.79526926277142,2.012367197515075,22.24751917113488,5.790213792578628,6.378098711772308,18.875,5.0,82.0,9.0,24.430705577203454,14.875,7,27,12.5,5.861687043846677,Zobeo,1
7.108856511891638,1.523542028737924,14.899724009206263,6.3788808542520785,4.495619142214971,10.25,2.0,39.0,6.5,9.496709956611289,24.083333333333332,6,51,24.5,12.037845414451134,德斯莱,1
6.123681585924757,1.0381631066741188,20.03890620197052,1.7088285175271953,8.0411220641892,6.0,2.0,11.0,5.5,3.24037034920393,11.5,6,15,12.5,3.3541019662496847,闪亮的屎,1
13.181514665206238,4.879014665639256,25.897514901945428,8.1647179065715,7.949363845827623,11.571428571428571,5.0,14.0,13.0,3.3319725113401715,31.428571428571427,5,71,17.0,26.67720880054274,重生之我在佛罗里达州当电疗医师,1
6.713174330529473,2.6877340525045477,22.76276551359922,3.4481572932341584,6.4902551346931885,11.333333333333334,3.0,26.0,7.0,8.12403840463596,26.555555555555557,7,51,26.0,12.001028762486351,Desasin,1
5.658887527191574,0.8579779719618149,25.431695994533328,3.624283228909161,6.081918583960306,8.681818181818182,2.0,50.0,5.0,10.230908444674197,24.954545454545453,5,80,22.5,19.27663982584119,suke⚡,1
4.520410820625544,1.4059739139088898,13.251997487004482,3.968518040752308,3.110583682473045,13.75,1.0,54.0,10.5,13.77270852083932,24.083333333333332,7,45,25.0,11.83538714571217,St ar.t,1
7.414548602705278,0.4801054105106927,22.93391905455743,2.998385758814334,8.016774169500907,6.777777777777778,1.0,32.0,5.0,7.685162873684703,39.5,6,243,25.5,51.673386659758314,不陌生の默笙,1
6.429507240046709,0.6935156644019986,18.0526698089074,4.072031942202449,5.827474537729003,7.454545454545454,2.0,18.0,6.0,4.499770425732575,62.63636363636363,6,237,20.0,77.15659722841443,azurerain,1
8.199183425603536,2.1715967326691636,28.594549142505908,5.483514689111618,6.865285882102801,11.133333333333333,2.0,38.0,8.0,10.626173137849559,23.866666666666667,6,53,23.0,13.961216120222318,中門载物殺,1
8.653534952850176,1.9158126141739649,24.09223044744475,4.525906830956076,7.299009143884105,8.625,3.0,31.0,5.0,8.630433071404934,77.125,10,281,40.5,85.2194776738276,StormQS,1
3.799630891855929,0.8096339319758687,12.692972972416166,1.9751738701507886,3.6377515299090204,8.6,2.0,33.0,6.5,8.616263691415206,38.9,6,134,26.5,38.72583117248744,田一鸣爱票唱,1
7.469749213343573,4.925650900064069,8.953043313373911,7.3958436373009135,1.4587200129832727,20.2,1.0,52.0,20.0,17.485994395515515,112.4,46,222,100.0,63.38958905056886,真寻不会沙鹰,1
5.592720602070004,0.6720213582780179,13.828056053405401,4.762291158330213,3.5883765217840264,10.733333333333333,1.0,77.0,6.0,14.021253708408373,26.866666666666667,6,123,19.0,23.19444377910844,用户0210qyjl9thq,1
5.376430298784829,0.38866207707076406,18.472004836796277,3.4169572836075175,4.762339822606437,13.217391304347826,2.0,45.0,9.0,11.658012813508329,32.26086956521739,6,138,29.0,27.928818514066837,Elaina_qwq,1
6.196324848796347,0.12666881248565126,28.273369719767352,2.1384478514686682,9.168053066571375,12.142857142857142,2.0,25.0,12.0,6.334228364970103,16.428571428571427,7,31,17.0,7.997448572730518,天白的仓鼠阿,1
2.3817137190891655,0.430693061809108,6.956406828692394,1.577435681313075,1.8232664832867445,8.384615384615385,1.0,32.0,5.0,9.059958070360281,31.46153846153846,6,128,20.0,30.557928304263704,K0ISHl,1
4.821146068763593,1.2434826224855453,18.501396977859883,3.212965934318438,4.056795853278568,8.0,1.0,18.0,7.0,5.00666222813829,27.0,7,96,13.0,24.17436658942691,不陌生の默笙,1
8.199298646936022,1.0592481484408867,24.489224390917382,4.56964704257298,7.177148069562289,14.333333333333334,3.0,44.0,8.0,13.548267621934382,41.77777777777778,6,112,32.0,28.37752544915226,azurerain,1
16.85906181394906,4.742310322829889,28.975813305068232,16.85906181394906,12.116751491119173,5.5,4.0,7.0,5.5,1.5,138.5,74,203,138.5,64.5,枪王师傅,1
10.317100656249163,2.1236616446483207,22.990923771015662,9.318082431080748,7.312039212225025,24.9,6.0,63.0,20.5,17.288435441068692,18.3,6,38,19.5,10.266937225872184,撅腚的LuKi,1
4.643660331684092,0.624949760254704,21.59766147467242,3.4948558520771797,4.055416301859898,12.48,1.0,48.0,10.0,11.168240685085543,48.8,6,274,25.0,63.627038277763646,龙飞凤舞女装阿涵,1
7.483093203340706,1.3622872341013277,21.426935053432594,3.6362040503797157,7.110050834241538,16.846153846153847,1.0,47.0,10.0,14.31430781714658,57.07692307692308,6,258,19.0,70.41247872190917,糕手ID！,1
6.523356131904584,0.34206916020256234,28.02059746788964,2.97481472385359,7.4997126785829895,12.454545454545455,3.0,40.0,10.5,8.133696871250393,27.545454545454547,5,70,24.0,18.180227203118907,K0ISHl,1
8.42724670968331,0.8411642285974104,19.41783317741015,5.0274174802287215,6.59466703942964,12.777777777777779,3.0,33.0,10.0,9.401864800580524,22.0,6,44,19.0,12.265579661982732,雷兹丢个雷,1
6.0152911133030935,1.0319242608822217,19.811892020230825,3.2282916838497417,5.993486253520537,13.875,1.0,28.0,13.0,9.688104819829315,39.375,7,173,17.0,52.13429173778042,田一鸣爱票唱,1
3.582386555706886,0.6110178920251353,10.328092367640698,1.3839494343639487,3.8907728092386282,6.571428571428571,1.0,12.0,7.0,3.8861344310672696,18.285714285714285,5,32,17.0,10.859022393702794,用户0210qyjl9thq,1
6.324109470219884,0.5723243409375262,19.539604551204665,2.7697559861141023,6.444838774350375,8.666666666666666,2.0,20.0,7.0,5.734883511361751,53.166666666666664,6,182,15.5,57.410558455934066,杨村恶霸喜羊羊,1
